,,precision at 0.01,recall at 0.01,f1 at 0.01,precision at 0.02,recall at 0.02,f1 at 0.02,precision at 0.05,recall at 0.05,f1 at 0.05,precision at 0.1,recall at 0.1,f1 at 0.1,precision at 0.2,recall at 0.2,f1 at 0.2,precision at 0.3,recall at 0.3,f1 at 0.3,precision at 0.5,recall at 0.5,f1 at 0.5,auc
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 20, 5)",0.3523657383771677,0.9884048597958147,0.5195221445221445,0.37561190350413803,0.9854021342449301,0.5439014750691638,0.5691401971522454,0.960179239617499,0.7146663915966097,0.6669825811301023,0.9428096272000739,0.7812655514297745,0.7917697772810729,0.916385642352289,0.8495321299329779,0.8512291483757682,0.8957823254954497,0.8729376280189974,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552230925881927
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 5, 10)",0.3523049061573922,0.9885434471289324,0.5194751599160062,0.37553908711647804,0.9855407215780477,0.5438462322830632,0.5689263526642765,0.9603178269506167,0.7145361427147423,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548642512619378
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 5, 2)",0.3523049061573922,0.9885434471289324,0.5194751599160062,0.37553908711647804,0.9855407215780477,0.5438462322830632,0.5689263526642765,0.9603178269506167,0.7145361427147423,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548642512619378
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 5, 5)",0.3523049061573922,0.9885434471289324,0.5194751599160062,0.37553908711647804,0.9855407215780477,0.5438462322830632,0.5689263526642765,0.9603178269506167,0.7145361427147423,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548642512619378
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 50, 10)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 50, 2)",0.3523715415019763,0.9884048597958147,0.5195284519285637,0.37561851767067567,0.9854021342449301,0.5439084094038452,0.5691557819217393,0.960179239617499,0.7146786782656535,0.6669825811301023,0.9428096272000739,0.7812655514297745,0.7917697772810729,0.916385642352289,0.8495321299329779,0.8512291483757682,0.8957823254954497,0.8729376280189974,0.9439190225448597,0.852958839562064,0.8961366724907784,0.555217790705704
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('entropy', 50, 5)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 1, 10)",0.35233092364187263,0.9884048597958147,0.5194843032995848,0.3755722233960138,0.9854021342449301,0.5438598727738613,0.5690467064556755,0.960179239617499,0.7145926804531313,0.6668518215977781,0.9428096272000739,0.7811758401592284,0.7915802075019952,0.916385642352289,0.849422998693986,0.8510050030720618,0.8957823254954497,0.8728197510859047,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552404712700636
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 1, 2)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 1, 5)",0.35233092364187263,0.9884048597958147,0.5194843032995848,0.3755722233960138,0.9854021342449301,0.5438598727738613,0.5690467064556755,0.960179239617499,0.7145926804531313,0.6668518215977781,0.9428096272000739,0.7811758401592284,0.7915802075019952,0.916385642352289,0.849422998693986,0.8510050030720618,0.8957823254954497,0.8728197510859047,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552404712700636
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 10, 10)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 10, 2)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 10, 5)",0.3523049061573922,0.9885434471289324,0.5194751599160062,0.37553908711647804,0.9855407215780477,0.5438462322830632,0.5689263526642765,0.9603178269506167,0.7145361427147423,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548642512619378
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 100, 10)",0.3523715415019763,0.9884048597958147,0.5195284519285637,0.37561851767067567,0.9854021342449301,0.5439084094038452,0.5691557819217393,0.960179239617499,0.7146786782656535,0.6669825811301023,0.9428096272000739,0.7812655514297745,0.7917697772810729,0.916385642352289,0.8495321299329779,0.8512291483757682,0.8957823254954497,0.8729376280189974,0.9439190225448597,0.852958839562064,0.8961366724907784,0.555217790705704
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 100, 2)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 100, 5)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 20, 10)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 20, 2)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 20, 5)",0.352336725619998,0.9884048597958147,0.5194906097871875,0.37557883616515536,0.9854021342449301,0.5438668060477805,0.5690622861054072,0.960179239617499,0.7146049645877742,0.6668518215977781,0.9428096272000739,0.7811758401592284,0.7915802075019952,0.916385642352289,0.849422998693986,0.8510050030720618,0.8957823254954497,0.8728197510859047,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552351703904876
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 5, 10)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 5, 2)",0.35233092364187263,0.9884048597958147,0.5194843032995848,0.3755722233960138,0.9854021342449301,0.5438598727738613,0.5690467064556755,0.960179239617499,0.7145926804531313,0.6668518215977781,0.9428096272000739,0.7811758401592284,0.7915802075019952,0.916385642352289,0.849422998693986,0.8510050030720618,0.8957823254954497,0.8728197510859047,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552404712700636
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 5, 5)",0.3523657383771677,0.9884048597958147,0.5195221445221445,0.37561190350413803,0.9854021342449301,0.5439014750691638,0.5691401971522454,0.960179239617499,0.7146663915966097,0.6669825811301023,0.9428096272000739,0.7812655514297745,0.7917697772810729,0.916385642352289,0.8495321299329779,0.8512291483757682,0.8957823254954497,0.8729376280189974,0.9439190225448597,0.852958839562064,0.8961366724907784,0.5552230925881927
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 50, 10)",0.35229910604040104,0.9885434471289324,0.5194688546875759,0.3755324766766414,0.9855407215780477,0.5438393005085589,0.5689107827038862,0.9603178269506167,0.7145238627184767,0.6666448936934584,0.9429482145331917,0.7810813913442772,0.7912578766850124,0.9165242296854067,0.8492968900494424,0.8506140350877193,0.8959209128285675,0.8726798209102976,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548695513477965
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 50, 2)",0.3523339096073104,0.9885434471289324,0.5195066883542521,0.3755721428068446,0.9855407215780477,0.5438808938063249,0.5690042152515465,0.9603178269506167,0.7145975490280333,0.6667755528696959,0.9429482145331917,0.7811710677382319,0.7914472634434339,0.9165242296854067,0.8494059723857432,0.8508379398087216,0.8959209128285675,0.8727976418172408,0.943397190293742,0.8530974268951818,0.8959778758915142,0.5548521632984326
DT,"['criterion', 'max_depth', 'min_samples_split'] = ('gini', 50, 5)",0.3523715415019763,0.9884048597958147,0.5195284519285637,0.37561851767067567,0.9854021342449301,0.5439084094038452,0.5691557819217393,0.960179239617499,0.7146786782656535,0.6669825811301023,0.9428096272000739,0.7812655514297745,0.7917697772810729,0.916385642352289,0.8495321299329779,0.8512291483757682,0.8957823254954497,0.8729376280189974,0.9439190225448597,0.852958839562064,0.8961366724907784,0.555217790705704
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 0.1, 5)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 0.1, 50)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 0.5, 5)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 0.5, 50)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 1.0, 5)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.001, 1.0, 50)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 0.1, 5)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 0.1, 50)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 0.5, 5)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 0.5, 50)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 1.0, 5)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.1, 1.0, 50)",0.27225493156199676,0.9997228253337644,0.4279626242151579,0.2932606716225215,0.9968586871159976,0.4531975217893521,0.37397944819819817,0.9818450593615744,0.541648084200869,0.5213640720375322,0.9548667251813184,0.6744652733591112,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8594097253089164,0.8931953619439184,0.8759768943255182,0.9285251780644519,0.8611816879937174,0.8935864250790911,0.6182551247458916
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 0.1, 5)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 0.1, 50)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 0.5, 5)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 0.5, 50)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 1.0, 5)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (10, 0.5, 1.0, 50)",0.7764985950671246,0.919157389014644,0.8418269129064332,0.7784872106232128,0.918094886127408,0.8425470578260132,0.8060566484368623,0.9123666096918741,0.8559232052698867,0.8385111876075731,0.9002171201552178,0.8682692093479182,0.850148887721142,0.8968448283826859,0.8728727828608681,0.8722179411631386,0.888899154617268,0.8804795460785211,0.8959148094048909,0.8783665173003188,0.8870538838348495,0.1075734808536668
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (100, 0.001, 0.1, 5)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (100, 0.001, 0.1, 50)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (100, 0.001, 0.5, 5)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
GB,"['n_estimators', 'learning_rate', 'subsample', 'max_depth'] = (100, 0.001, 0.5, 50)",0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.26309584579109846,1.0,0.4165888862160212,0.0,0.0,0.0,0.13154792289554923
